16	sextándi_lkenvf
16	sextánda_lkeovf
16	sextánda_lkeþvf
16	sextánda_lkeevf
16	sextánda_lvenvf
16	sextándu_lveovf
16	sextándu_lveþvf
16	sextándu_lveevf
16	sextánda_lhenvf
16	sextánda_lheovf
16	sextánda_lheþvf
16	sextánda_lheevf
16	sextándu_lkfnvf
16	sextándu_lkfovf
16	sextándu_lkfþvf
16	sextándu_lkfevf
16	sextándu_lvfnvf
16	sextándu_lvfovf
16	sextándu_lvfþvf
16	sextándu_lvfevf
16	sextándu_lhfnvf
16	sextándu_lhfovf
16	sextándu_lhfþvf
16	sextándu_lhfevf
17	sautjándi_lkenvf
17	sautjánda_lkeovf
17	sautjánda_lkeþvf
17	sautjánda_lkeevf
17	sautjánda_lvenvf
17	sautjándu_lveovf
17	sautjándu_lveþvf
17	sautjándu_lveevf
17	sautjánda_lhenvf
17	sautjánda_lheovf
17	sautjánda_lheþvf
17	sautjánda_lheevf
17	sautjándu_lkfnvf
17	sautjándu_lkfovf
17	sautjándu_lkfþvf
17	sautjándu_lkfevf
17	sautjándu_lvfnvf
17	sautjándu_lvfovf
17	sautjándu_lvfþvf
17	sautjándu_lvfevf
17	sautjándu_lhfnvf
17	sautjándu_lhfovf
17	sautjándu_lhfþvf
17	sautjándu_lhfevf
18	átjándi_lkenvf
18	átjánda_lkeovf
18	átjánda_lkeþvf
18	átjánda_lkeevf
18	átjánda_lvenvf
18	átjándu_lveovf
18	átjándu_lveþvf
18	átjándu_lveevf
18	átjánda_lhenvf
18	átjánda_lheovf
18	átjánda_lheþvf
18	átjánda_lheevf
18	átjándu_lkfnvf
18	átjándu_lkfovf
18	átjándu_lkfþvf
18	átjándu_lkfevf
18	átjándu_lvfnvf
18	átjándu_lvfovf
18	átjándu_lvfþvf
18	átjándu_lvfevf
18	átjándu_lhfnvf
18	átjándu_lhfovf
18	átjándu_lhfþvf
18	átjándu_lhfevf
19	nítjándi_lkenvf
19	nítjánda_lkeovf
19	nítjánda_lkeþvf
19	nítjánda_lkeevf
19	nítjánda_lvenvf
19	nítjándu_lveovf
19	nítjándu_lveþvf
19	nítjándu_lveevf
19	nítjánda_lhenvf
19	nítjánda_lheovf
19	nítjánda_lheþvf
19	nítjánda_lheevf
19	nítjándu_lkfnvf
19	nítjándu_lkfovf
19	nítjándu_lkfþvf
19	nítjándu_lkfevf
19	nítjándu_lvfnvf
19	nítjándu_lvfovf
19	nítjándu_lvfþvf
19	nítjándu_lvfevf
19	nítjándu_lhfnvf
19	nítjándu_lhfovf
19	nítjándu_lhfþvf
19	nítjándu_lhfevf
